	x	y	gene	style
359	7336	0.0	#e78ac3	piN
360	7339	0.0	#e78ac3	piN
361	7342	0.0	#e78ac3	piN
362	7345	0.0	#e78ac3	piN
363	7348	0.0	#e78ac3	piN
364	7351	0.0	#e78ac3	piN
365	7354	0.0	#e78ac3	piN
366	7357	0.0	#e78ac3	piN
367	7360	0.0	#e78ac3	piN
368	7363	0.0	#e78ac3	piN
369	7366	0.0	#e78ac3	piN
370	7369	0.0	#e78ac3	piN
371	7372	0.0	#e78ac3	piN
372	7375	0.0	#e78ac3	piN
373	7378	0.0	#e78ac3	piN
374	7381	0.0	#e78ac3	piN
375	7384	0.0	#e78ac3	piN
376	7387	0.0	#e78ac3	piN
377	7390	0.0	#e78ac3	piN
378	7393	0.0	#e78ac3	piN
379	7396	0.0	#e78ac3	piN
380	7399	0.0	#e78ac3	piN
381	7402	0.0	#e78ac3	piN
382	7405	0.0	#e78ac3	piN
383	7408	0.0	#e78ac3	piN
384	7411	0.0	#e78ac3	piN
385	7414	0.0	#e78ac3	piN
386	7417	0.0	#e78ac3	piN
387	7420	0.0	#e78ac3	piN
388	7423	0.0	#e78ac3	piN
389	7426	0.0	#e78ac3	piN
390	7429	0.0	#e78ac3	piN
391	7432	0.0	#e78ac3	piN
392	7435	0.0	#e78ac3	piN
393	7438	0.0	#e78ac3	piN
394	7441	0.0	#e78ac3	piN
395	7444	0.0	#e78ac3	piN
396	7447	0.0	#e78ac3	piN
397	7450	0.0	#e78ac3	piN
398	7453	0.0	#e78ac3	piN
399	7456	0.0	#e78ac3	piN
400	7459	0.0	#e78ac3	piN
401	7462	0.0	#e78ac3	piN
402	7465	0.0	#e78ac3	piN
403	7468	0.0	#e78ac3	piN
404	7471	0.0	#e78ac3	piN
405	7474	0.0	#e78ac3	piN
406	7477	0.0	#e78ac3	piN
407	7480	0.0	#e78ac3	piN
408	7483	0.0	#e78ac3	piN
409	7486	0.0	#e78ac3	piN
410	7489	0.0	#e78ac3	piN
411	7492	0.0	#e78ac3	piN
412	7495	0.0	#e78ac3	piN
413	7498	0.0	#e78ac3	piN
414	7501	0.0	#e78ac3	piN
415	7504	0.0	#e78ac3	piN
416	7507	0.0	#e78ac3	piN
417	7510	0.0	#e78ac3	piN
418	7513	0.0	#e78ac3	piN
419	7516	0.0	#e78ac3	piN
420	7519	0.0	#e78ac3	piN
421	7522	0.0	#e78ac3	piN
422	7525	0.0	#e78ac3	piN
423	7528	0.0	#e78ac3	piN
424	7531	0.0	#e78ac3	piN
425	7534	0.0	#e78ac3	piN
426	7537	0.0	#e78ac3	piN
427	7540	0.0	#e78ac3	piN
428	7543	0.0	#e78ac3	piN
429	7546	0.0	#e78ac3	piN
430	7549	0.0	#e78ac3	piN
431	7552	0.0	#e78ac3	piN
432	7555	0.0	#e78ac3	piN
433	7558	0.0	#e78ac3	piN
434	7561	0.0	#e78ac3	piN
435	7564	0.0	#e78ac3	piN
436	7567	0.0	#e78ac3	piN
437	7570	0.0	#e78ac3	piN
438	7573	0.0	#e78ac3	piN
439	7576	0.0	#e78ac3	piN
440	7579	0.0	#e78ac3	piN
441	7582	0.0	#e78ac3	piN
442	7585	0.0	#e78ac3	piN
443	7588	0.0	#e78ac3	piN
444	7591	0.0	#e78ac3	piN
445	7594	0.0	#e78ac3	piN
446	7597	0.0	#e78ac3	piN
447	7600	0.0	#e78ac3	piN
448	7603	0.0	#e78ac3	piN
449	7606	0.0	#e78ac3	piN
450	7609	0.0	#e78ac3	piN
451	7612	0.0	#e78ac3	piN
452	7615	0.0	#e78ac3	piN
453	7618	0.0	#e78ac3	piN
454	7621	0.0	#e78ac3	piN
455	7624	0.0	#e78ac3	piN
456	7627	0.0	#e78ac3	piN
457	7630	0.0	#e78ac3	piN
458	7633	0.0	#e78ac3	piN
459	7636	0.0	#e78ac3	piN
460	7639	0.0	#e78ac3	piN
461	7642	0.0	#e78ac3	piN
462	7645	0.0	#e78ac3	piN
463	7648	0.00042045618212142204	#e78ac3	piN
464	7651	0.000422741270067734	#e78ac3	piN
465	7654	0.0008561498243734151	#e78ac3	piN
466	7657	0.000852683630752471	#e78ac3	piN
467	7660	0.000859644313452491	#e78ac3	piN
468	7663	0.000859644313452491	#e78ac3	piN
469	7666	0.00085499129957724	#e78ac3	piN
470	7669	0.000859644313452491	#e78ac3	piN
471	7672	0.000864348249504214	#e78ac3	piN
472	7675	0.000864348249504214	#e78ac3	piN
473	7678	0.000859644313452491	#e78ac3	piN
474	7681	0.000859644313452491	#e78ac3	piN
475	7684	0.000857311493063203	#e78ac3	piN
476	7687	0.000860815490991254	#e78ac3	piN
477	7690	0.000858476318461387	#e78ac3	piN
478	7693	0.000858476318461387	#e78ac3	piN
479	7696	0.0008561498243734151	#e78ac3	piN
480	7699	0.000856149824373416	#e78ac3	piN
481	7702	0.000860815490991254	#e78ac3	piN
482	7705	0.0008655322882021651	#e78ac3	piN
483	7708	0.0008691039482635219	#e78ac3	piN
484	7711	0.000870301061139918	#e78ac3	piN
485	7714	0.000870301061139918	#e78ac3	piN
486	7717	0.0008727052077176531	#e78ac3	piN
487	7720	0.000876336436043801	#e78ac3	piN
488	7723	0.000886169102927883	#e78ac3	piN
489	7726	0.000886169102927883	#e78ac3	piN
490	7729	0.000888661843020507	#e78ac3	piN
491	7732	0.0008911686465269119	#e78ac3	piN
492	7735	0.0008849279697305051	#e78ac3	piN
493	7738	0.000889913479419128	#e78ac3	piN
494	7741	0.000894955482135383	#e78ac3	piN
495	7744	0.000894955482135384	#e78ac3	piN
496	7747	0.000889913479419128	#e78ac3	piN
497	7750	0.000892427359304493	#e78ac3	piN
498	7753	0.0008936896327971439	#e78ac3	piN
499	7756	0.0008987746378201721	#e78ac3	piN
500	7759	0.0008987746378201721	#e78ac3	piN
501	7762	0.0008936896327971439	#e78ac3	piN
502	7765	0.000896224922535576	#e78ac3	piN
503	7768	0.000896224922535576	#e78ac3	piN
504	7771	0.0008936896327971439	#e78ac3	piN
505	7774	0.000896224922535576	#e78ac3	piN
506	7777	0.0009000549435720519	#e78ac3	piN
507	7780	0.0009052128515581391	#e78ac3	piN
508	7783	0.000907814037913191	#e78ac3	piN
509	7786	0.0009052128515581391	#e78ac3	piN
510	7789	0.0009052128515581391	#e78ac3	piN
511	7792	0.000926449516697333	#e78ac3	piN
0	7793	0.000621958087111858	#a6d854	piN
1	7796	0.000623755653837615	#a6d854	piN
2	7799	0.000620170851229353	#a6d854	piN
3	7802	0.000616627017793757	#a6d854	piN
4	7805	0.000620170851229353	#a6d854	piN
5	7808	0.000618393857386289	#a6d854	piN
6	7811	0.000620170851229353	#a6d854	piN
7	7814	0.000621958087111858	#a6d854	piN
8	7817	0.000615747378681355	#a6d854	piN
9	7820	0.000612253776532808	#a6d854	piN
10	7823	0.000608799594436713	#a6d854	piN
11	7826	0.000610521799795799	#a6d854	piN
12	7829	0.000613995608044992	#a6d854	piN
13	7832	0.000617509173756266	#a6d854	piN
14	7835	0.000617509173756266	#a6d854	piN
15	7838	0.000616627017793757	#a6d854	piN
16	7841	0.000611386561551884	#a6d854	piN
17	7844	0.000611386561551884	#a6d854	piN
18	7847	0.0006148702456632901	#a6d854	piN
19	7850	0.0006148702456632901	#a6d854	piN
20	7853	0.000618393857386289	#a6d854	piN
21	7856	0.000618393857386289	#a6d854	piN
22	7859	0.0006148702456632901	#a6d854	piN
23	7862	0.000611386561551883	#a6d854	piN
24	7865	0.000613995608044992	#a6d854	piN
25	7868	0.000613995608044992	#a6d854	piN
26	7871	0.000612253776532808	#a6d854	piN
27	7874	0.000611386561551883	#a6d854	piN
28	7877	0.000611386561551883	#a6d854	piN
29	7880	0.000613123455192656	#a6d854	piN
30	7883	0.000609659480869533	#a6d854	piN
31	7886	0.0006070870779966661	#a6d854	piN
32	7889	0.000608799594436713	#a6d854	piN
33	7892	0.000608799594436713	#a6d854	piN
34	7895	0.00036151501123243796	#a6d854	piN
35	7898	0.00036151501123243796	#a6d854	piN
36	7901	0.00036253768453154	#a6d854	piN
37	7904	0.00036049809136961804	#a6d854	piN
38	7907	0.00035898339350672097	#a6d854	piN
39	7910	0.00036100583516028	#a6d854	piN
40	7913	0.00035898339350672097	#a6d854	piN
41	7916	0.000357980646597484	#a6d854	piN
42	7919	0.00035999177382556	#a6d854	piN
43	7922	0.000363051193999715	#a6d854	piN
44	7925	0.00036460048785746604	#a6d854	piN
45	7928	0.00036460048785746604	#a6d854	piN
46	7931	0.00036564071749472	#a6d854	piN
47	7934	0.00036564071749472	#a6d854	piN
48	7937	0.000366686899805148	#a6d854	piN
49	7940	0.00036616306137685496	#a6d854	piN
50	7943	0.0	#a6d854	piN
51	7946	0.0	#a6d854	piN
52	7949	0.0	#a6d854	piN
53	7952	0.0	#a6d854	piN
54	7955	0.0	#a6d854	piN
55	7958	0.0	#a6d854	piN
56	7961	0.0	#a6d854	piN
57	7964	0.0	#a6d854	piN
58	7967	0.0	#a6d854	piN
59	7970	0.0	#a6d854	piN
60	7973	0.0	#a6d854	piN
61	7976	0.0	#a6d854	piN
62	7979	0.0	#a6d854	piN
63	7982	0.0	#a6d854	piN
64	7985	0.0	#a6d854	piN
65	7988	0.0	#a6d854	piN
66	7991	0.0	#a6d854	piN
67	7994	0.000206954833024759	#a6d854	piN
68	7997	0.000206656637609913	#a6d854	piN
69	8000	0.000206062817340984	#a6d854	piN
70	8003	0.00020430165738214099	#a6d854	piN
71	8006	0.00020635930028149399	#a6d854	piN
72	8009	0.00020635930028149399	#a6d854	piN
73	8012	0.00020755381301486002	#a6d854	piN
74	8015	0.000206656637609913	#a6d854	piN
75	8018	0.000206062817340984	#a6d854	piN
76	8021	0.000207253890245931	#a6d854	piN
77	8024	0.00020635930028149399	#a6d854	piN
78	8027	0.000205178458179163	#a6d854	piN
79	8030	0.00020459309048610901	#a6d854	piN
80	8033	0.000205767185111087	#a6d854	piN
81	8036	0.000206954833024759	#a6d854	piN
82	8039	0.000208156270270309	#a6d854	piN
83	8042	0.000208156270270309	#a6d854	piN
84	8045	0.000209371738404141	#a6d854	piN
85	8048	0.000208156270270309	#a6d854	piN
86	8051	0.00020876223515916499	#a6d854	piN
87	8054	0.000208156270270309	#a6d854	piN
88	8057	0.00020876223515916499	#a6d854	piN
89	8060	0.000206954833024759	#a6d854	piN
90	8063	0.000206954833024759	#a6d854	piN
91	8066	0.000208156270270309	#a6d854	piN
92	8069	0.000206954833024759	#a6d854	piN
93	8072	0.00020755381301486002	#a6d854	piN
94	8075	0.00020635930028149399	#a6d854	piN
95	8078	0.000205178458179163	#a6d854	piN
96	8081	0.000205767185111087	#a6d854	piN
97	8084	0.000205767185111087	#a6d854	piN
98	8087	0.00020635930028149399	#a6d854	piN
99	8090	0.00020547239993558002	#a6d854	piN
100	8093	0.00020547239993558002	#a6d854	piN
101	8096	0.000206656637609913	#a6d854	piN
102	8099	0.00020635930028149399	#a6d854	piN
103	8102	0.00020755381301486002	#a6d854	piN
104	8105	0.000209371738404141	#a6d854	piN
105	8108	0.000209371738404141	#a6d854	piN
106	8111	0.000209677826609271	#a6d854	piN
107	8114	0.00021091118170373999	#a6d854	piN
108	8117	0.000210292695782108	#a6d854	piN
109	8120	0.000209066542552974	#a6d854	piN
110	8123	0.000207253890245931	#a6d854	piN
111	8126	0.000207253890245931	#a6d854	piN
112	8129	0.000209066542552974	#a6d854	piN
113	8132	0.00020845881234876398	#a6d854	piN
114	8135	0.00020876223515916499	#a6d854	piN
115	8138	0.00020998481108778998	#a6d854	piN
116	8141	0.00021122179093233898	#a6d854	piN
117	8144	0.0	#a6d854	piN
118	8147	0.0	#a6d854	piN
119	8150	0.0	#a6d854	piN
120	8153	0.0	#a6d854	piN
121	8156	0.0	#a6d854	piN
122	8159	0.0	#a6d854	piN
123	8162	0.0	#a6d854	piN
124	8165	0.0	#a6d854	piN
125	8168	0.0	#a6d854	piN
126	8171	0.0	#a6d854	piN
127	8174	0.0	#a6d854	piN
128	8177	0.0	#a6d854	piN
129	8180	0.0	#a6d854	piN
130	8183	0.0	#a6d854	piN
131	8186	0.0	#a6d854	piN
132	8189	0.0	#a6d854	piN
133	8192	0.0	#a6d854	piN
134	8195	0.0	#a6d854	piN
135	8198	0.0	#a6d854	piN
136	8201	0.0	#a6d854	piN
137	8204	0.0	#a6d854	piN
138	8207	0.0	#a6d854	piN
139	8210	0.0	#a6d854	piN
140	8213	0.0	#a6d854	piN
141	8216	0.0	#a6d854	piN
142	8219	0.0	#a6d854	piN
143	8222	0.0	#a6d854	piN
144	8225	0.0	#a6d854	piN
145	8228	0.0	#a6d854	piN
146	8231	0.0	#a6d854	piN
147	8234	0.0	#a6d854	piN
148	8237	0.0	#a6d854	piN
149	8240	0.0	#a6d854	piN
150	8243	0.0	#a6d854	piN
151	8246	0.0	#a6d854	piN
152	8249	0.0	#a6d854	piN
153	8252	0.0	#a6d854	piN
154	8255	0.0	#a6d854	piN
155	8258	0.0	#a6d854	piN
156	8261	0.0	#a6d854	piN
157	8264	0.0	#a6d854	piN
158	8267	0.0	#a6d854	piN
159	8270	0.0	#a6d854	piN
160	8273	0.0	#a6d854	piN
161	8276	0.0	#a6d854	piN
162	8279	0.0	#a6d854	piN
163	8282	0.0	#a6d854	piN
164	8285	0.0	#a6d854	piN
165	8288	0.0	#a6d854	piN
166	8291	0.0	#a6d854	piN
167	8294	0.0	#a6d854	piN
168	8297	0.0	#a6d854	piN
169	8300	0.0	#a6d854	piN
170	8303	0.0	#a6d854	piN
171	8306	0.0	#a6d854	piN
172	8309	0.0	#a6d854	piN
173	8312	0.0	#a6d854	piN
174	8315	0.0	#a6d854	piN
175	8318	0.0	#a6d854	piN
176	8321	0.0	#a6d854	piN
177	8324	0.0	#a6d854	piN
178	8327	0.0	#a6d854	piN
179	8330	0.0	#a6d854	piN
180	8333	0.0	#a6d854	piN
181	8336	0.0	#a6d854	piN
182	8339	0.0	#a6d854	piN
183	8342	0.0	#a6d854	piN
184	8345	0.0	#a6d854	piN
185	8348	0.0	#a6d854	piN
186	8351	0.0	#a6d854	piN
187	8354	0.0	#a6d854	piN
188	8357	0.0	#a6d854	piN
189	8360	0.0	#a6d854	piN
190	8363	0.0	#a6d854	piN
191	8366	0.0	#a6d854	piN
192	8369	0.0	#a6d854	piN
193	8372	0.0	#a6d854	piN
194	8375	0.0	#a6d854	piN
195	8378	0.0	#a6d854	piN
196	8381	0.0	#a6d854	piN
197	8384	0.0	#a6d854	piN
198	8387	0.0	#a6d854	piN
199	8390	0.0	#a6d854	piN
200	8393	0.0	#a6d854	piN
201	8396	0.0	#a6d854	piN
202	8399	0.0	#a6d854	piN
203	8402	0.0	#a6d854	piN
204	8405	0.0	#a6d854	piN
205	8408	0.0	#a6d854	piN
206	8411	0.0	#a6d854	piN
207	8414	0.0	#a6d854	piN
208	8417	0.0	#a6d854	piN
209	8420	0.0	#a6d854	piN
210	8423	0.0	#a6d854	piN
211	8426	0.0	#a6d854	piN
212	8429	0.0	#a6d854	piN
213	8432	0.0	#a6d854	piN
214	8435	0.0	#a6d854	piN
215	8438	0.0	#a6d854	piN
216	8441	0.0	#a6d854	piN
217	8444	0.0	#a6d854	piN
218	8447	0.0	#a6d854	piN
219	8450	0.0	#a6d854	piN
220	8453	0.0	#a6d854	piN
221	8456	0.0	#a6d854	piN
222	8459	0.0	#a6d854	piN
223	8462	0.0	#a6d854	piN
224	8465	0.0	#a6d854	piN
225	8468	0.0	#a6d854	piN
226	8471	0.0	#a6d854	piN
227	8474	0.0	#a6d854	piN
228	8477	0.0	#a6d854	piN
229	8480	0.0	#a6d854	piN
230	8483	0.0	#a6d854	piN
231	8486	0.0	#a6d854	piN
232	8489	0.0	#a6d854	piN
233	8492	0.0	#a6d854	piN
234	8495	0.0009969106951762858	#a6d854	piN
235	8498	0.00100283587018476	#a6d854	piN
236	8501	0.00100582494878442	#a6d854	piN
237	8504	0.000999864504643475	#a6d854	piN
238	8507	0.00100883189930395	#a6d854	piN
239	8510	0.0010179615997501401	#a6d854	piN
240	8513	0.0010179615997501401	#a6d854	piN
241	8516	0.0010179615997501401	#a6d854	piN
242	8519	0.00101185688251026	#a6d854	piN
243	8522	0.00100582494878442	#a6d854	piN
244	8525	0.00100582494878442	#a6d854	piN
245	8528	0.00101185688251026	#a6d854	piN
246	8531	0.00101337618713866	#a6d854	piN
247	8534	0.00101949930609418	#a6d854	piN
248	8537	0.0010164285250517302	#a6d854	piN
249	8540	0.0010164285250517302	#a6d854	piN
250	8543	0.0010225886979308302	#a6d854	piN
251	8546	0.00101949930609418	#a6d854	piN
252	8549	0.00101949930609418	#a6d854	piN
253	8552	0.0010225886979308302	#a6d854	piN
254	8555	0.0010225886979308302	#a6d854	piN
255	8558	0.00102882399486943	#a6d854	piN
256	8561	0.00103197024561827	#a6d854	piN
257	8564	0.00103513579851894	#a6d854	piN
258	8567	0.00103513579851894	#a6d854	piN
259	8570	0.00102569687026496	#a6d854	piN
260	8573	0.00101949930609418	#a6d854	piN
261	8576	0.0010164285250517302	#a6d854	piN
262	8579	0.0010164285250517302	#a6d854	piN
263	8582	0.0010103421266981199	#a6d854	piN
264	8585	0.00100432818546778	#a6d854	piN
265	8588	0.00100732618005126	#a6d854	piN
266	8591	0.00100134798313701	#a6d854	piN
267	8594	0.00100134798313701	#a6d854	piN
268	8597	0.00100134798313701	#a6d854	piN
269	8600	0.0009954403254193891	#a6d854	piN
270	8603	0.00098960196573951	#a6d854	piN
271	8606	0.000983831691886801	#a6d854	piN
272	8609	0.00098960196573951	#a6d854	piN
273	8612	0.0009954403254193891	#a6d854	piN
274	8615	0.00098960196573951	#a6d854	piN
275	8618	0.0009881530609580462	#a6d854	piN
276	8621	0.000985267942531891	#a6d854	piN
277	8624	0.0009795479544765539	#a6d854	piN
278	8627	0.000982399622466296	#a6d854	piN
279	8630	0.000986708392740271	#a6d854	piN
280	8633	0.000978128319759921	#a6d854	piN
281	8636	0.000969696179072335	#a6d854	piN
282	8639	0.000969696179072335	#a6d854	piN
283	8642	0.000965534392896059	#a6d854	piN
284	8645	0.0	#a6d854	piN
285	8648	0.0	#a6d854	piN
286	8651	0.0	#a6d854	piN
287	8654	0.0	#a6d854	piN
288	8657	0.0	#a6d854	piN
289	8660	0.0	#a6d854	piN
290	8663	0.0	#a6d854	piN
291	8666	0.0	#a6d854	piN
292	8669	0.0	#a6d854	piN
293	8672	0.0	#a6d854	piN
294	8675	0.0	#a6d854	piN
295	8678	0.0	#a6d854	piN
296	8681	0.0	#a6d854	piN
297	8684	0.0	#a6d854	piN
298	8687	0.0	#a6d854	piN
299	8690	0.0	#a6d854	piN
300	8693	0.0	#a6d854	piN
301	8696	0.0	#a6d854	piN
302	8699	0.0	#a6d854	piN
303	8702	0.0	#a6d854	piN
304	8705	0.0	#a6d854	piN
305	8708	0.0	#a6d854	piN
306	8711	0.0	#a6d854	piN
307	8714	0.0	#a6d854	piN
308	8717	0.0	#a6d854	piN
309	8720	0.0	#a6d854	piN
310	8723	0.0	#a6d854	piN
311	8726	0.0	#a6d854	piN
312	8729	0.0	#a6d854	piN
313	8732	0.0	#a6d854	piN
314	8735	0.0	#a6d854	piN
315	8738	0.0	#a6d854	piN
316	8741	0.0	#a6d854	piN
317	8744	0.0	#a6d854	piN
318	8747	0.0	#a6d854	piN
319	8750	0.0	#a6d854	piN
320	8753	0.0	#a6d854	piN
321	8756	0.0	#a6d854	piN
322	8759	0.0	#a6d854	piN
323	8762	0.0017892249177795699	#a6d854	piN
324	8765	0.00178410553317934	#a6d854	piN
325	8768	0.00178410553317934	#a6d854	piN
326	8771	0.0017943737664638199	#a6d854	piN
327	8774	0.0017943737664638199	#a6d854	piN
328	8777	0.0017892249177795699	#a6d854	piN
329	8780	0.0017892249177795699	#a6d854	piN
330	8783	0.0017943737664638199	#a6d854	piN
331	8786	0.00181526894860605	#a6d854	piN
332	8789	0.00181263047629703	#a6d854	piN
333	8792	0.0018099996628336101	#a6d854	piN
334	8795	0.0018179151132541602	#a6d854	piN
335	8798	0.0018179151132541602	#a6d854	piN
336	8801	0.0018021528434860698	#a6d854	piN
337	8804	0.0018021528434860698	#a6d854	piN
338	8807	0.0018073764749164602	#a6d854	piN
339	8810	0.00181526894860605	#a6d854	piN
340	8813	0.00182590009911033	#a6d854	piN
341	8816	0.0018232306545209898	#a6d854	piN
342	8819	0.0018179151132541602	#a6d854	piN
343	8822	0.0018179151132541602	#a6d854	piN
344	8825	0.0018179151132541602	#a6d854	piN
345	8828	0.0018179151132541602	#a6d854	piN
346	8831	0.00182857737198293	#a6d854	piN
347	8834	0.0018232306545209898	#a6d854	piN
348	8837	0.00181526894860605	#a6d854	piN
349	8840	0.0018047608794390102	#a6d854	piN
350	8843	0.0017995523343324101	#a6d854	piN
351	8846	0.0018021528434860698	#a6d854	piN
352	8849	0.0018179151132541602	#a6d854	piN
353	8852	0.0018179151132541602	#a6d854	piN
354	8855	0.0018179151132541602	#a6d854	piN
355	8858	0.0018099996628336101	#a6d854	piN
356	8861	0.0018099996628336101	#a6d854	piN
357	8864	0.0018099996628336101	#a6d854	piN
358	8867	0.0018047608794390102	#a6d854	piN
359	8870	0.0017943737664638199	#a6d854	piN
360	8873	0.0017943737664638199	#a6d854	piN
361	8876	0.0017969593194414398	#a6d854	piN
362	8879	0.0017866615582985102	#a6d854	piN
363	8882	0.0017866615582985102	#a6d854	piN
364	8885	0.0017969593194414398	#a6d854	piN
365	8888	0.00179179564323615	#a6d854	piN
366	8891	0.0017892249177795699	#a6d854	piN
367	8894	0.0017790153604741198	#a6d854	piN
368	8897	0.0017892249177795699	#a6d854	piN
369	8900	0.0017995523343324101	#a6d854	piN
370	8903	0.0017995523343324101	#a6d854	piN
371	8906	0.0018047608794390102	#a6d854	piN
372	8909	0.00181263047629703	#a6d854	piN
373	8912	0.0	#a6d854	piN
374	8915	0.0	#a6d854	piN
375	8918	0.0	#a6d854	piN
376	8921	0.0	#a6d854	piN
377	8924	0.0	#a6d854	piN
378	8927	0.0	#a6d854	piN
379	8930	0.0	#a6d854	piN
380	8933	0.0	#a6d854	piN
381	8936	0.0	#a6d854	piN
382	8939	0.0	#a6d854	piN
383	8942	0.0	#a6d854	piN
384	8945	0.0	#a6d854	piN
385	8948	0.0	#a6d854	piN
386	8951	0.0	#a6d854	piN
387	8954	0.0	#a6d854	piN
388	8957	0.0	#a6d854	piN
389	8960	0.0	#a6d854	piN
390	8963	0.0	#a6d854	piN
391	8966	0.0	#a6d854	piN
392	8969	0.0	#a6d854	piN
393	8972	0.0	#a6d854	piN
394	8975	0.0	#a6d854	piN
395	8978	0.0	#a6d854	piN
396	8981	0.0	#a6d854	piN
397	8984	0.0	#a6d854	piN
398	8987	0.0	#a6d854	piN
399	8990	0.0	#a6d854	piN
400	8993	0.0	#a6d854	piN
401	8996	0.0	#a6d854	piN
402	8999	0.0	#a6d854	piN
403	9002	0.0	#a6d854	piN
404	9005	0.0	#a6d854	piN
405	9008	0.0	#a6d854	piN
406	9011	0.0	#a6d854	piN
407	9014	0.0	#a6d854	piN
408	9017	0.0	#a6d854	piN
409	9020	0.0	#a6d854	piN
410	9023	0.0	#a6d854	piN
411	9026	0.0	#a6d854	piN
412	9029	0.0	#a6d854	piN
413	9032	0.0	#a6d854	piN
414	9035	0.0	#a6d854	piN
415	9038	0.0	#a6d854	piN
416	9041	0.0	#a6d854	piN
417	9044	0.0	#a6d854	piN
418	9047	0.0	#a6d854	piN
419	9050	0.0	#a6d854	piN
420	9053	0.0	#a6d854	piN
421	9056	0.0	#a6d854	piN
422	9059	0.0	#a6d854	piN
423	9062	0.0	#a6d854	piN
424	9065	0.0	#a6d854	piN
425	9068	0.0	#a6d854	piN
426	9071	0.0	#a6d854	piN
427	9074	0.0	#a6d854	piN
428	9077	0.0	#a6d854	piN
429	9080	0.0	#a6d854	piN
430	9083	0.0	#a6d854	piN
431	9086	0.0	#a6d854	piN
432	9089	0.0	#a6d854	piN
433	9092	0.0	#a6d854	piN
434	9095	0.0	#a6d854	piN
435	9098	0.0	#a6d854	piN
436	9101	0.0	#a6d854	piN
437	9104	0.0	#a6d854	piN
438	9107	0.0	#a6d854	piN
439	9110	0.0	#a6d854	piN
440	9113	0.0	#a6d854	piN
441	9116	0.0	#a6d854	piN
442	9119	0.0	#a6d854	piN
443	9122	0.0	#a6d854	piN
444	9125	0.0	#a6d854	piN
445	9128	0.0	#a6d854	piN
446	9131	0.0	#a6d854	piN
447	9134	0.0	#a6d854	piN
448	9137	0.0	#a6d854	piN
449	9140	0.0	#a6d854	piN
0	9141	0.00405915713454827	#ffd92f	piN
1	9144	0.00434346874289931	#ffd92f	piN
2	9147	0.00434346874289931	#ffd92f	piN
3	9150	0.00434346874289931	#ffd92f	piN
4	9153	0.00434346874289931	#ffd92f	piN
5	9156	0.00434346874289931	#ffd92f	piN
6	9159	0.0043696472969827	#ffd92f	piN
7	9162	0.0043696472969827	#ffd92f	piN
8	9165	0.00434346874289931	#ffd92f	piN
9	9168	0.00433697304223813	#ffd92f	piN
10	9171	0.000537733129938438	#ffd92f	piN
11	9174	0.000246395220713446	#ffd92f	piN
12	9177	0.000246395220713446	#ffd92f	piN
13	9180	0.000244937321181138	#ffd92f	piN
14	9183	0.00024349657270219703	#ffd92f	piN
15	9186	0.00024421482203161804	#ffd92f	piN
16	9189	0.00024349657270219703	#ffd92f	piN
17	9192	0.00024349657270219703	#ffd92f	piN
18	9195	0.00024349657270219703	#ffd92f	piN
19	9198	0.00024207267439326098	#ffd92f	piN
20	9201	0.00024207267439326098	#ffd92f	piN
21	9204	0.000240665332367969	#ffd92f	piN
22	9207	0.000238584736158808	#ffd92f	piN
23	9210	0.00023721754320175	#ffd92f	piN
24	9213	0.00023653980588736898	#ffd92f	piN
25	9216	0.000236202387394785	#ffd92f	piN
26	9219	0.00023687818977332798	#ffd92f	piN
27	9222	0.00023553043011142002	#ffd92f	piN
28	9225	0.000236202387394785	#ffd92f	piN
29	9228	0.000234197920308821	#ffd92f	piN
30	9231	0.000232880402994069	#ffd92f	piN
31	9234	0.000232227187670235	#ffd92f	piN
32	9237	0.000232227187670235	#ffd92f	piN
33	9240	0.000232227187670235	#ffd92f	piN
34	9243	0.000232227187670235	#ffd92f	piN
35	9246	0.00023028934497774703	#ffd92f	piN
36	9249	0.000231577626554838	#ffd92f	piN
37	9252	0.000230931689069923	#ffd92f	piN
38	9255	0.00023125420675634703	#ffd92f	piN
39	9258	0.00023125420675634703	#ffd92f	piN
40	9261	0.00023061006972644103	#ffd92f	piN
41	9264	0.00023028934497774703	#ffd92f	piN
42	9267	0.000231577626554838	#ffd92f	piN
43	9270	0.00023061006972644103	#ffd92f	piN
44	9273	0.000229332501130298	#ffd92f	piN
45	9276	0.000229969511096506	#ffd92f	piN
46	9279	0.000229969511096506	#ffd92f	piN
47	9282	0.00023125420675634703	#ffd92f	piN
48	9285	0.000229969511096506	#ffd92f	piN
49	9288	0.000229969511096506	#ffd92f	piN
50	9291	0.000228699010420138	#ffd92f	piN
51	9294	0.0	#ffd92f	piN
52	9297	0.0	#ffd92f	piN
53	9300	0.0	#ffd92f	piN
54	9303	0.0	#ffd92f	piN
55	9306	0.0	#ffd92f	piN
56	9309	0.0	#ffd92f	piN
57	9312	0.0	#ffd92f	piN
58	9315	0.0	#ffd92f	piN
59	9318	0.0	#ffd92f	piN
60	9321	0.0	#ffd92f	piN
61	9324	0.0	#ffd92f	piN
62	9327	0.0	#ffd92f	piN
63	9330	0.0	#ffd92f	piN
64	9333	0.0	#ffd92f	piN
65	9336	0.0	#ffd92f	piN
66	9339	0.0	#ffd92f	piN
67	9342	0.0	#ffd92f	piN
68	9345	0.0	#ffd92f	piN
69	9348	0.0	#ffd92f	piN
70	9351	0.0	#ffd92f	piN
